frame,total_frames,class,id,cx,cy
4410,4646,car,car643,118.1,309.2
4410,4646,truck,truck144,129.71,236.4
4410,4646,car,car679,423.62,224.96
4410,4646,truck,truck347,329.94,190.33
4410,4646,bus,truck317,536.57,181.69
4410,4646,car,car680,390.66,198.27
4410,4646,truck,truck312,524.48,350.49
4410,4646,car,car683,279.37,183.45
4410,4646,motorcycle,motorcycle231,618.85,280.95
4410,4646,bus,bus273,129.7,236.56
4410,4646,motorcycle,motorcycle232,78.38,274.64
4410,4646,car,car605,199.59,271.46
4410,4646,car,car681,550.62,247.58
4410,4646,motorcycle,motorcycle230,42.24,289.51
4410,4646,car,car684,107.93,204.36
4411,4646,car,car347,271.01,254.75
4411,4646,car,car608,592.56,451.65
4411,4646,car,car667,560.09,210.35
4411,4646,car,car643,117.84,308.02
4411,4646,truck,truck144,130.14,235.52
4411,4646,car,car679,426.25,225.51
4411,4646,truck,truck347,330.59,190.8
4411,4646,bus,truck317,536.51,181.62
4411,4646,car,car680,391.86,198.84
4411,4646,truck,truck312,524.33,350.6
4411,4646,car,car683,279.81,183.84
4411,4646,motorcycle,motorcycle231,622.61,282.17
4411,4646,bus,bus273,130.15,235.64
4411,4646,motorcycle,motorcycle232,78.17,273.72
4411,4646,car,car605,199.68,270.57
4411,4646,car,car681,552.65,248.13
4411,4646,motorcycle,motorcycle230,42.74,286.92
4411,4646,car,car684,107.87,203.79
4412,4646,car,car347,271.0,254.68
4412,4646,car,car608,592.55,451.63
4412,4646,car,car667,559.93,210.66
4412,4646,car,car643,117.87,306.82
4412,4646,bus,truck144,130.47,234.89
4412,4646,car,car679,429.04,226.63
4412,4646,truck,truck347,331.09,191.43
4412,4646,bus,truck317,536.48,181.54
4412,4646,car,car680,392.67,199.21
4412,4646,truck,truck312,524.34,350.79
4412,4646,car,car683,280.28,184.34
4412,4646,motorcycle,motorcycle231,624.68,282.27
4412,4646,truck,bus273,130.5,234.82
4412,4646,motorcycle,motorcycle232,78.53,274.23
4412,4646,car,car605,199.37,269.52
4412,4646,car,car681,554.78,248.98
4412,4646,motorcycle,motorcycle230,43.8,286.16
4413,4646,car,car347,271.02,254.64
4413,4646,car,car608,592.56,451.62
4413,4646,car,car667,559.82,210.95
4413,4646,car,car643,117.68,305.95
4413,4646,bus,truck144,130.72,234.65
4413,4646,car,car679,431.35,228.33
4413,4646,bus,truck347,332.05,190.77
4413,4646,bus,truck317,536.42,181.52
4413,4646,car,car680,393.78,199.51
4413,4646,truck,truck312,524.35,350.94
4413,4646,car,car683,281.02,184.7
4413,4646,motorcycle,motorcycle231,626.2,282.98
4413,4646,truck,bus273,130.9,234.69
4413,4646,motorcycle,motorcycle232,78.56,272.87
4413,4646,car,car605,199.14,268.78
4413,4646,car,car681,556.93,249.71
4413,4646,motorcycle,motorcycle230,44.6,284.96
4413,4646,truck,truck356,41.47,381.18
4413,4646,truck,truck352,392.22,295.75
4413,4646,truck,truck354,379.26,383.32
4413,4646,car,car684,107.82,203.41
4414,4646,car,car347,271.03,254.68
4414,4646,car,car608,592.55,451.62
4414,4646,car,car667,559.88,211.36
4414,4646,car,car643,117.48,305.17
4414,4646,car,car679,433.6,228.8
4414,4646,bus,truck347,332.16,190.81
4414,4646,bus,truck317,536.29,181.44
4414,4646,car,car680,394.85,199.61
4414,4646,truck,truck312,524.43,350.92
4414,4646,car,car683,281.45,185.11
4414,4646,motorcycle,motorcycle232,80.36,272.61
4414,4646,car,car605,198.81,268.18
4414,4646,car,car681,559.75,249.8
4414,4646,motorcycle,motorcycle230,45.67,284.12
4414,4646,truck,truck354,377.15,382.1
4414,4646,car,car684,107.86,203.35
4415,4646,car,car347,271.02,254.75
4415,4646,car,car608,592.35,451.74
4415,4646,car,car667,559.84,211.56
4415,4646,car,car643,117.34,304.67
4415,4646,car,car679,435.5,229.53
4415,4646,bus,truck347,332.92,190.53
4415,4646,bus,truck317,536.26,181.43
4415,4646,car,car680,396.08,199.84
4415,4646,truck,truck312,524.41,350.78
4415,4646,car,car683,282.1,185.29
4415,4646,motorcycle,motorcycle232,81.1,272.49
4415,4646,car,car605,198.25,267.66
4415,4646,car,car681,561.29,249.85
4415,4646,motorcycle,motorcycle230,47.69,284.37
4415,4646,truck,truck354,375.41,382.47
4415,4646,truck,truck357,46.66,414.47
4415,4646,car,car685,47.22,414.92
4415,4646,bus,truck144,131.8,233.29
4415,4646,car,car686,179.18,203.75
4415,4646,truck,truck352,392.25,295.62
4416,4646,car,car347,271.03,254.76
4416,4646,car,car608,592.3,451.64
4416,4646,car,car667,559.5,211.59
4416,4646,car,car643,117.51,303.89
4416,4646,car,car679,437.64,230.04
4416,4646,bus,truck347,333.9,191.91
4416,4646,bus,truck317,536.52,181.52
4416,4646,car,car680,397.28,200.34
4416,4646,truck,truck312,524.39,350.36
4416,4646,car,car683,283.2,185.58
4416,4646,car,car605,198.28,267.87
4416,4646,car,car681,564.13,251.48
4416,4646,motorcycle,motorcycle230,49.48,284.33
4416,4646,truck,truck354,374.36,380.9
4416,4646,car,truck357,46.39,411.59
4416,4646,truck,car685,46.44,411.73
4416,4646,bus,truck144,132.5,232.62
4416,4646,car,car686,179.27,203.46
4416,4646,truck,truck352,392.45,295.53
4417,4646,car,car347,271.02,254.7
4417,4646,car,car608,592.31,451.61
4417,4646,car,car667,559.32,211.67
4417,4646,car,car643,117.34,303.3
4417,4646,car,car679,440.72,230.82
4417,4646,bus,truck347,334.71,192.59
4417,4646,bus,truck317,536.61,181.59
4417,4646,car,car680,398.82,200.62
4417,4646,truck,truck312,525.03,349.99
4417,4646,car,car683,283.98,186.15
4417,4646,car,car605,198.06,267.47
4417,4646,car,car681,566.02,253.44
4417,4646,motorcycle,motorcycle230,49.06,281.35
4417,4646,truck,truck354,374.27,380.81
4417,4646,car,truck357,45.85,409.0
4417,4646,truck,car685,45.77,408.82
4417,4646,bus,truck144,133.5,232.18
4417,4646,car,car686,179.17,203.08
4417,4646,truck,truck352,392.57,295.6
4417,4646,motorcycle,motorcycle232,81.58,271.35
4418,4646,car,car347,270.97,254.65
4418,4646,car,car608,592.34,451.62
4418,4646,car,car667,559.22,211.74
4418,4646,car,car643,117.38,302.62
4418,4646,car,car679,443.67,231.83
4418,4646,bus,truck347,335.23,193.08
4418,4646,bus,truck317,536.71,181.62
4418,4646,car,car680,400.13,201.18
4418,4646,truck,truck312,524.48,349.76
4418,4646,car,car683,284.58,186.65
4418,4646,car,car605,197.33,267.15
4418,4646,car,car681,569.08,255.25
4418,4646,motorcycle,motorcycle230,51.39,282.27
4418,4646,car,truck357,45.2,405.26
4418,4646,truck,car685,44.94,405.01
4418,4646,truck,truck144,133.89,231.39
4418,4646,car,car686,179.14,202.38
4418,4646,truck,truck352,392.65,295.55
4419,4646,car,car347,270.94,254.62
4419,4646,car,car608,592.39,451.62
4419,4646,car,car667,559.05,211.88
4419,4646,car,car643,117.44,301.95
4419,4646,car,car679,446.18,232.44
4419,4646,bus,truck347,337.2,194.48
4419,4646,bus,truck317,536.79,181.67
4419,4646,car,car680,401.23,201.92
4419,4646,truck,truck312,524.58,349.81
4419,4646,car,car683,285.56,187.01
4419,4646,car,car605,196.83,266.94
4419,4646,car,car681,574.75,256.69
4419,4646,motorcycle,motorcycle230,52.99,282.38
4419,4646,truck,car685,44.16,402.38
4419,4646,bus,truck144,134.34,230.1
4419,4646,car,car686,179.1,201.54
4419,4646,truck,truck352,392.38,295.14
4419,4646,truck,truck358,134.37,230.03
4419,4646,truck,truck359,337.37,197.17
4419,4646,truck,truck354,375.76,382.09
4420,4646,car,car347,270.86,254.59
4420,4646,car,car608,592.42,451.66
4420,4646,car,car667,559.0,211.96
4420,4646,car,car643,117.11,301.05
4420,4646,car,car679,448.52,233.8
4420,4646,truck,truck347,337.46,194.79
4420,4646,bus,truck317,536.8,181.67
4420,4646,car,car680,402.5,202.32
4420,4646,truck,truck312,524.48,349.76
4420,4646,car,car683,286.62,187.22
4420,4646,car,car605,196.66,266.73
4420,4646,car,car681,578.78,257.82
4420,4646,motorcycle,motorcycle230,53.31,282.64
4420,4646,truck,car685,43.72,399.01
4420,4646,truck,truck352,392.11,295.12
4420,4646,bus,truck359,336.7,194.65
4421,4646,car,car347,270.88,254.56
4421,4646,car,car608,592.43,451.68
4421,4646,car,car667,558.9,212.02
4421,4646,car,car643,116.86,300.09
4421,4646,car,car679,450.85,235.1
4421,4646,truck,truck347,338.54,195.7
4421,4646,bus,truck317,536.82,181.7
4421,4646,car,car680,403.56,202.6
4421,4646,truck,truck312,524.29,349.7
4421,4646,car,car683,287.44,187.94
4421,4646,car,car605,196.52,266.44
4421,4646,car,car681,581.4,257.79
4421,4646,car,car685,43.24,396.08
4421,4646,truck,truck352,391.83,295.16
4421,4646,bus,truck359,337.4,194.45
4421,4646,bus,truck144,134.9,228.18
4421,4646,truck,truck354,375.87,382.42
4422,4646,car,car347,270.92,254.47
4422,4646,car,car608,592.42,451.7
4422,4646,car,car667,558.89,212.07
4422,4646,car,car643,116.67,299.16
4422,4646,car,car679,453.74,235.73
4422,4646,truck,truck347,339.79,198.18
4422,4646,bus,truck317,536.87,181.74
4422,4646,car,car680,404.72,202.86
4422,4646,truck,truck312,524.27,349.66
4422,4646,car,car683,288.32,188.6
4422,4646,car,car605,196.26,266.05
4422,4646,car,car681,585.44,257.82
4422,4646,car,car685,42.5,393.7
4422,4646,bus,truck359,339.3,197.51
4422,4646,bus,truck144,135.31,227.5
4422,4646,truck,truck354,374.19,380.52
4423,4646,car,car347,270.95,254.46
4423,4646,car,car608,592.45,451.72
4423,4646,car,car667,558.85,212.29
4423,4646,car,car643,116.67,298.36
4423,4646,car,car679,456.42,236.23
4423,4646,truck,truck347,341.48,199.73
4423,4646,bus,truck317,536.87,181.83
4423,4646,car,car680,406.32,203.24
4423,4646,truck,truck312,524.69,349.64
4423,4646,car,car683,289.28,188.83
4423,4646,car,car605,196.19,266.05
4423,4646,car,car681,588.47,258.26
4423,4646,car,car685,41.83,391.34
4423,4646,bus,truck359,341.48,199.21
4423,4646,bus,truck144,135.76,226.8
4423,4646,truck,truck354,372.63,379.59
4423,4646,truck,truck352,391.56,295.81
4424,4646,car,car347,270.99,254.43
4424,4646,car,car608,592.45,451.75
4424,4646,car,car667,558.75,212.58
4424,4646,car,car643,116.53,297.82
4424,4646,car,car679,459.55,237.39
4424,4646,truck,truck347,342.75,199.65
4424,4646,bus,truck317,536.81,181.82
4424,4646,car,car680,407.96,203.7
4424,4646,truck,truck312,524.69,349.88
4424,4646,car,car683,290.03,188.96
4424,4646,car,car605,196.04,265.55
4424,4646,car,car681,590.98,258.69
4424,4646,car,car685,41.02,389.21
4424,4646,bus,truck359,342.93,198.57
4424,4646,bus,truck144,135.97,226.14
4424,4646,truck,truck354,371.14,377.79
4424,4646,car,car686,178.96,198.99
4425,4646,car,car347,271.01,254.44
4425,4646,car,car608,592.48,451.74
4425,4646,car,car667,558.57,212.76
4425,4646,car,car643,116.92,296.9
4425,4646,car,car679,462.0,238.71
4425,4646,truck,truck347,343.81,200.09
4425,4646,bus,truck317,536.73,181.83
4425,4646,car,car680,408.92,204.23
4425,4646,truck,truck312,524.74,349.99
4425,4646,car,car683,290.59,189.24
4425,4646,car,car681,593.75,259.31
4425,4646,car,car685,40.59,387.2
4425,4646,bus,truck359,344.01,199.24
4425,4646,bus,truck144,136.13,225.7
4425,4646,truck,truck354,371.82,379.27
4425,4646,car,car687,438.58,304.88
4426,4646,car,car347,271.0,254.41
4426,4646,car,car608,592.5,451.73
4426,4646,car,car667,558.24,213.18
4426,4646,car,car643,117.6,296.53
4426,4646,car,car679,464.11,240.01
4426,4646,bus,truck347,345.61,200.44
4426,4646,bus,truck317,536.67,181.86
4426,4646,car,car680,410.08,204.44
4426,4646,truck,truck312,524.62,349.92
4426,4646,car,car683,291.28,189.63
4426,4646,car,car681,596.5,261.57
4426,4646,car,car685,40.2,385.59
4426,4646,bus,truck144,136.6,224.93
4426,4646,truck,truck354,370.26,377.18
4426,4646,car,car605,196.03,265.03
4427,4646,car,car347,270.98,254.39
4427,4646,car,car608,592.5,451.72
4427,4646,car,car667,558.04,213.09
4427,4646,car,car643,118.22,288.28
4427,4646,car,car679,466.43,240.75
4427,4646,bus,truck347,347.28,201.26
4427,4646,bus,truck317,536.66,181.94
4427,4646,car,car680,411.33,204.77
4427,4646,truck,truck312,524.33,349.94
4427,4646,car,car683,291.84,189.88
4427,4646,car,car681,598.47,262.27
4427,4646,car,car685,39.84,383.54
4427,4646,bus,truck144,136.82,224.78
4427,4646,truck,truck354,367.42,372.47
4427,4646,car,car605,195.38,263.38
4428,4646,car,car347,270.88,254.48
4428,4646,car,car608,592.42,451.76
4428,4646,car,car667,557.82,213.23
4428,4646,car,car643,118.6,284.46
4428,4646,car,car679,471.5,241.38
4428,4646,bus,truck347,348.22,201.22
4428,4646,bus,truck317,536.64,181.94
4428,4646,car,car680,412.82,205.11
4428,4646,truck,truck312,524.02,350.06
4428,4646,car,car683,292.63,190.16
4428,4646,car,car681,599.07,262.48
4428,4646,car,car685,39.41,381.28
4428,4646,bus,truck144,137.11,224.53
4428,4646,truck,truck354,366.77,370.7
4428,4646,car,car605,195.05,262.88
4428,4646,truck,truck360,347.82,201.32
4428,4646,truck,truck352,388.3,295.74
4429,4646,car,car347,270.72,254.36
4429,4646,car,car608,592.37,451.78
4429,4646,car,car667,557.65,213.45
4429,4646,car,car643,118.61,282.3
4429,4646,car,car679,474.15,242.61
4429,4646,bus,truck347,349.57,201.85
4429,4646,bus,truck317,536.55,181.92
4429,4646,car,car680,414.28,205.51
4429,4646,truck,truck312,523.81,349.94
4429,4646,car,car683,293.64,190.46
4429,4646,car,car681,599.8,263.86
4429,4646,car,car685,37.88,378.33
4429,4646,bus,truck144,137.51,224.16
4429,4646,truck,truck354,368.35,373.06
4429,4646,car,car605,195.3,263.05
4429,4646,truck,truck352,387.31,295.7
4429,4646,motorcycle,motorcycle230,64.12,276.48
4430,4646,car,car347,270.82,254.46
4430,4646,car,car608,592.35,451.79
4430,4646,car,car667,557.65,213.74
4430,4646,car,car643,118.49,281.51
4430,4646,car,car679,477.71,243.89
4430,4646,bus,truck347,350.83,201.86
4430,4646,bus,truck317,536.57,181.94
4430,4646,car,car680,415.73,206.05
4430,4646,truck,truck312,523.93,349.73
4430,4646,car,car683,294.54,190.98
4430,4646,car,car681,599.14,266.31
4430,4646,car,car685,37.72,376.43
4430,4646,bus,truck144,137.14,224.04
4430,4646,truck,truck354,367.59,370.37
4430,4646,car,car605,195.14,262.65
4430,4646,truck,truck352,387.2,295.54
4430,4646,car,car684,109.66,198.26
4431,4646,car,car347,270.86,254.46
4431,4646,car,car608,592.33,451.81
4431,4646,car,car667,557.75,213.93
4431,4646,car,car643,118.76,280.46
4431,4646,car,car679,480.92,244.67
4431,4646,truck,truck347,352.4,202.52
4431,4646,bus,truck317,536.62,181.93
4431,4646,car,car680,416.84,206.38
4431,4646,truck,truck312,524.08,349.59
4431,4646,car,car683,295.77,191.34
4431,4646,car,car681,600.04,267.48
4431,4646,car,car685,37.29,373.63
4431,4646,bus,truck144,137.07,224.26
4431,4646,truck,truck354,366.88,369.55
4431,4646,car,car605,195.09,262.12
4431,4646,truck,truck352,385.75,295.63
4431,4646,bus,bus274,352.24,202.34
4431,4646,truck,truck361,136.86,224.19
4432,4646,car,car347,270.89,254.43
4432,4646,car,car608,592.32,451.81
4432,4646,car,car667,557.84,214.05
4432,4646,car,car643,118.79,279.54
4432,4646,car,car679,483.68,245.22
4432,4646,truck,truck347,353.93,204.04
4432,4646,bus,truck317,536.63,181.93
4432,4646,car,car680,418.26,206.76
4432,4646,truck,truck312,524.21,349.46
4432,4646,car,car683,296.76,191.69
4432,4646,car,car681,601.16,268.45
4432,4646,car,car685,37.44,371.51
4432,4646,truck,truck144,137.29,222.69
4432,4646,truck,truck354,369.41,371.75
4432,4646,car,car605,194.96,261.93
4432,4646,truck,truck352,384.84,295.2
4432,4646,car,car688,227.62,166.09
4433,4646,car,car347,270.89,254.44
4433,4646,car,car608,592.35,451.8
4433,4646,car,car667,557.95,214.18
4433,4646,car,car643,118.94,278.43
4433,4646,car,car679,486.13,246.17
4433,4646,truck,truck347,354.42,205.36
4433,4646,bus,truck317,536.74,181.96
4433,4646,car,car680,419.54,207.25
4433,4646,truck,truck312,524.31,349.35
4433,4646,car,car683,297.71,191.84
4433,4646,car,car681,602.65,269.1
4433,4646,car,car685,36.44,369.76
4433,4646,bus,truck144,138.18,221.37
4433,4646,truck,truck354,367.96,369.58
4433,4646,truck,truck352,384.03,295.16
4433,4646,car,car688,227.77,166.14
4433,4646,truck,car687,432.6,301.95
4434,4646,car,car347,270.92,254.4
4434,4646,car,car608,592.38,451.8
4434,4646,car,car667,557.92,214.36
4434,4646,car,car643,118.9,277.48
4434,4646,car,car679,489.02,247.44
4434,4646,bus,truck347,355.3,205.0
4434,4646,bus,truck317,536.89,181.99
4434,4646,car,car680,420.98,207.82
4434,4646,truck,truck312,524.07,349.19
4434,4646,car,car683,298.3,192.29
4434,4646,car,car681,603.84,270.26
4434,4646,car,car685,36.66,367.28
4434,4646,bus,truck144,139.1,220.71
4434,4646,truck,truck354,369.09,371.33
4434,4646,truck,truck352,383.47,294.92
4434,4646,car,car688,228.08,166.23
4434,4646,truck,truck362,139.06,221.41
4434,4646,car,car689,282.36,179.82
4434,4646,truck,car687,431.96,302.0
4434,4646,car,car605,193.3,261.53
4435,4646,car,car347,270.9,254.26
4435,4646,car,car608,592.39,451.8
4435,4646,car,car667,557.83,214.62
4435,4646,car,car643,118.67,276.84
4435,4646,car,car679,492.43,249.43
4435,4646,truck,truck347,357.79,205.97
4435,4646,bus,truck317,536.93,182.08
4435,4646,car,car680,422.39,208.39
4435,4646,truck,truck312,524.06,349.24
4435,4646,car,car683,299.49,192.63
4435,4646,car,car681,604.94,270.95
4435,4646,truck,car685,36.32,365.22
4435,4646,truck,truck144,139.59,220.42
4435,4646,truck,truck354,369.59,372.62
4435,4646,truck,truck352,382.77,294.49
4435,4646,car,car688,228.05,166.27
4435,4646,car,car689,283.17,180.0
4435,4646,car,car605,194.71,261.69
4436,4646,car,car347,270.87,254.14
4436,4646,car,car608,592.45,451.79
4436,4646,car,car667,557.65,214.97
4436,4646,car,car643,118.31,276.02
4436,4646,car,car679,495.57,249.93
4436,4646,truck,truck347,359.23,206.92
4436,4646,bus,truck317,536.91,182.14
4436,4646,car,car680,423.45,208.96
4436,4646,truck,truck312,523.38,349.5
4436,4646,car,car683,300.42,193.23
4436,4646,car,car681,606.68,271.7
4436,4646,car,car685,36.05,362.69
4436,4646,truck,truck144,140.1,219.93
4436,4646,truck,truck354,370.76,373.94
4436,4646,truck,truck352,382.44,294.08
4436,4646,car,car689,284.38,180.36
4436,4646,car,car605,195.33,261.35
4436,4646,car,car684,109.77,196.16
4437,4646,car,car347,270.78,253.95
4437,4646,car,car608,592.48,451.81
4437,4646,car,car667,557.65,215.16
4437,4646,car,car643,118.28,275.21
4437,4646,car,car679,498.72,252.41
4437,4646,bus,truck347,361.32,207.91
4437,4646,bus,truck317,536.9,182.13
4437,4646,car,car680,424.93,209.28
4437,4646,truck,truck312,523.43,349.54
4437,4646,car,car683,301.64,193.75
4437,4646,car,car681,608.75,271.35
4437,4646,car,car685,35.17,360.91
4437,4646,truck,truck144,140.57,219.47
4437,4646,truck,truck354,370.46,374.14
4437,4646,truck,truck352,381.95,293.79
4437,4646,car,car689,284.96,180.62
4437,4646,car,car605,195.02,261.39
4437,4646,truck,truck363,360.98,207.85
4437,4646,car,car684,109.85,194.73
4437,4646,car,car688,228.91,166.73
4438,4646,car,car347,270.73,253.92
4438,4646,car,car608,592.48,451.78
4438,4646,car,car667,557.41,215.35
4438,4646,car,car643,118.16,274.17
4438,4646,car,car679,502.25,254.46
4438,4646,bus,truck347,363.59,208.24
4438,4646,bus,truck317,536.9,182.12
4438,4646,car,car680,426.41,209.77
4438,4646,truck,truck312,523.9,349.27
4438,4646,car,car683,302.63,194.41
4438,4646,car,car681,611.05,271.06
4438,4646,truck,truck144,141.12,218.99
4438,4646,truck,truck354,367.41,370.27
4438,4646,truck,truck352,381.45,293.58
4438,4646,car,car689,285.97,181.14
4438,4646,car,car605,193.74,260.52
4438,4646,car,car684,109.83,193.96
4438,4646,car,car688,229.64,167.03
4439,4646,car,car347,270.73,253.87
4439,4646,car,car608,592.49,451.78
4439,4646,car,car667,557.06,215.46
4439,4646,car,car643,118.18,273.27
4439,4646,car,car679,505.59,255.73
4439,4646,bus,truck347,365.38,207.99
4439,4646,bus,truck317,537.01,182.07
4439,4646,car,car680,428.36,210.0
4439,4646,truck,truck312,523.74,349.05
4439,4646,car,car683,303.42,194.92
4439,4646,car,car681,612.36,270.9
4439,4646,truck,truck144,141.34,218.43
4439,4646,truck,truck354,366.07,368.59
4439,4646,truck,truck352,380.49,293.62
4439,4646,car,car689,286.94,181.75
4439,4646,car,car605,192.94,259.75
4439,4646,truck,car687,427.61,298.72
4440,4646,car,car347,270.85,254.04
4440,4646,car,car608,592.48,451.78
4440,4646,car,car667,556.88,215.83
4440,4646,car,car643,118.29,272.73
4440,4646,car,car679,508.92,257.49
4440,4646,truck,truck347,366.98,208.08
4440,4646,bus,truck317,537.06,182.03
4440,4646,car,car680,429.86,210.33
4440,4646,truck,truck312,512.86,357.28
4440,4646,car,car683,304.68,195.61
4440,4646,car,car681,613.82,270.73
